museum_id	url	source
mm.domus.SC049	en-gb.facebook.com/ButeMuseum	ML
mm.aim.1020	['www.facebook.com/thecharterhouselondon']	Scrape
mm.domus.SE160	['www.facebook.com/societyofantiquariesoflondon', 'en-gb.facebook.com/SocietyofAntiquariesofLondon']	Scrape
mm.aim.0167	['www.facebook.com/northyorkmoorsnationalpark', 'www.facebook.com/northyorkmoorsnationalpark', 'en-gb.facebook.com/thecaptaincookinnstaithes']	Scrape
mm.domus.SE375	['facebook.com/fitzwilliammuseum', 'en-gb.facebook.com/fitzwilliammuseum']	Scrape
mm.MDN.013	['www.facebook.com/orangemuseum', 'en-gb.facebook.com/Museum-of-Orange-Heritage-412808298895091']	Scrape
mm.domus.WA063	en-gb.facebook.com/SWMinersMuseum	ML
mm.New.9	['www.facebook.com/kewgardens']	Scrape
mm.aim.1119	no_resource	no_resource
mm.domus.SW111	en-gb.facebook.com/islesofscilly/posts/10157645959688004	ML
mm.wiki.100	['www.facebook.com/trinityhouseuk', 'en-gb.facebook.com/flamborough.rnli/posts/?ref=page_internal']	Scrape
mm.misc.003	en-gb.facebook.com/windenergymuseum	ML
mm.domus.YH034	['www.facebook.com/pickeringbeckisle', 'en-gb.facebook.com/Beck-Isle-Museum-1530397937181568/?fref=mentions&rf=228128794043931']	Scrape
mm.domus.YH075	['facebook.com//follycoffeehouse']	Scrape
mm.domus.NI011	['www.facebook.com/royalirishfusiliersmuseum', 'en-gb.facebook.com/royalirishfusiliersmuseum']	Scrape
mm.domus.SW234	['www.facebook.com/buckabbeynt', 'en-gb.facebook.com/BuckAbbeyNT']	Scrape
mm.hha.034	['www.facebook.com/cadhaydevon', 'en-gb.facebook.com/cadhaydevon']	Scrape
mm.domus.SE094	['www.facebook.com/readingmuseum', 'en-gb.facebook.com/ReadingMuseum/?hc_location=ufi']	Scrape
mm.domus.SE532	['en-gb.facebook.com/ntighthammote', 'en-gb.facebook.com/NTIghthamMote']	Scrape
mm.mald.015	['www.facebook.com/blaenaugwentcbc', 'en-gb.facebook.com/BlainaHeritageMuseum']	Scrape
mm.mald.130	['www.facebook.com/rhylminiaturerailway', 'en-gb.facebook.com/Rhylminiaturerailway']	Scrape
mm.hha.085	['www.facebook.com/cattonhall', 'en-gb.facebook.com/cattonhall']	Scrape
mm.domus.SE431	['www.facebook.com/pages/seaford-museum/202539539560']	Scrape
mm.domus.YH134	no_resource	no_resource
mm.mgs.286	['www.facebook.com/robertburnsbirthplacemuseum', 'en-gb.facebook.com/RobertBurnsBirthplaceMuseum']	Scrape
mm.domus.SW129	['www.facebook.com/salcombemaritimemuseum', 'en-gb.facebook.com/salcombemaritimemuseum']	Scrape
mm.domus.SE483	['www.facebook.com/kent-police-museum-263180017410206', 'www.facebook.com/kentpolice', 'en-gb.facebook.com/kentpolicemuseum/community']	Scrape
mm.musa.165	['www.facebook.com/theharwichsociety', 'en-gb.facebook.com/HarwichRedoubtFort']	Scrape
mm.wiki.265	['www.facebook.com/limasectorops', 'en-gb.facebook.com/LimaSectorOps']	Scrape
mm.domus.SW133	['www.facebook.com/whealmartyncw', 'en-gb.facebook.com/whealmartyncw']	Scrape
mm.mgs.315	['www.facebook.com/museumsunista', 'www.facebook.com/uniofsta', 'en-gb.facebook.com/pages/category/College---University/Museum-and-Gallery-Studies-University-of-St-Andrews-759097484211825']	Scrape
mm.domus.SW140	no_resource	no_resource
mm.domus.YH099	['www.facebook.com/yorkshiresculpturepark', 'en-gb.facebook.com/yorkshiresculpturepark/?hc_location=ufi']	Scrape
mm.domus.NW024	no_resource	no_resource
mm.domus.NE035	['www.facebook.com/seeitdoitsunderland']	Scrape
mm.misc.116	['www.facebook.com/watfordmuseum']	Scrape
mm.domus.SE516	no_resource	no_resource
mm.domus.NI009	['www.facebook.com/steamtrainsireland', 'en-gb.facebook.com/WhiteheadRailwayMuseum']	Scrape
mm.domus.SE482	['www.facebook.com/buzzrail']	Scrape
mm.mgs.400	['www.facebook.com/thenationalpipingcentreglasgow']	Scrape
mm.musa.166	en-gb.facebook.com/pages/category/History-Museum/Maisons-de-Victor-Hugo-Paris-160681813952769/posts	ML
mm.wiki.396	en-gb.facebook.com/CalneHeritageCentre	ML
mm.fcm.155	['www.facebook.com/themadmuseum', 'en-gb.facebook.com/themadmuseum']	Scrape
mm.aim.0604	['www.facebook.com/metheringhamairfieldvisitorcenter', 'www.facebook.com/metheringhamairfieldvisitorcenter', 'en-gb.facebook.com/MetheringhamAirfieldVisitorCenter']	Scrape
mm.hha.175	['www.facebook.com/sconepalace', 'en-gb.facebook.com/SconePalace']	Scrape
mm.musa.339	en-gb.facebook.com/TenementHouseNTS	ML
mm.domus.SE022	['www.facebook.com/museumofthehome']	Scrape
mm.aim.1318	['facebook.com/salvationarmyuk', 'en-gb.facebook.com/williamboothbirthplacemuseum']	Scrape
mm.wiki.266	['www.facebook.com/royalairforce']	Scrape
mm.domus.SE264	['www.facebook.com/eastleigh.museum', 'en-gb.facebook.com/Eastleigh.Museum']	Scrape
mm.aim.0310	['www.facebook.com/ebwmuseum', 'en-gb.facebook.com/EBWmuseum/posts']	Scrape
mm.domus.SE508	['www.facebook.com/handelhendrix', 'en-gb.facebook.com/HandelHendrix']	Scrape
mm.domus.WM143	['www.facebook.com/thelaceguild', 'www.facebook.com/groups/888608224958952']	Scrape
mm.domus.SW206	['www.facebook.com/dunstermuseum']	Scrape
mm.aim.0593	['www.facebook.com/provincial-grand-lodge-of-staffordshire-244218762398852', 'www.facebook.com/staffordshirefreemasons']	Scrape
mm.domus.SC065	en-gb.facebook.com/pages/category/History-Museum/Stranraer-Museum-340479356058406	ML
mm.MDN.028	no_resource	no_resource
mm.ace.1106	['en-gb.facebook.com/castledoningtonpc', 'en-gb.facebook.com/CastleDoningtonMuseum']	Scrape
mm.New.74	['www.facebook.com/fansmuseum', 'en-gb.facebook.com/FansMuseum']	Scrape
mm.aim.0742	['www.facebook.com/penmaenmawr-museum-1378181622446952', 'en-gb.facebook.com/pages/category/Community-Organization/Penmaenmawr-Museum-1378181622446952']	Scrape
mm.mgs.367	['www.facebook.com/armadalecastleskye']	Scrape
mm.misc.222	no_resource	no_resource
mm.domus.NW029	no_resource	no_resource
mm.mgs.388	['www.facebook.com/aniodhlann', 'en-gb.facebook.com/aniodhlann']	Scrape
mm.hha.164	en-gb.facebook.com/balmoralcastle	ML
mm.domus.SE339	no_resource	no_resource
mm.domus.SE155	['www.facebook.com/thenorrismuseum', 'en-gb.facebook.com/TheNorrisMuseum/events']	Scrape
mm.domus.SW066	['www.facebook.com/gloucesterquays', 'facebook.com/gloucesterquays', 'en-gb.facebook.com/Gloucester/posts/?ref=page_internal']	Scrape
mm.domus.SE267	['en-gb.facebook.com/elymuseum', 'en-gb.facebook.com/ElyMuseum']	Scrape
mm.New.142	no_resource	no_resource
mm.domus.SE388	['www.facebook.com/ashmoleanmuseum', 'en-gb.facebook.com/ashmoleanmuseum/posts/?ref=page_internal']	Scrape
mm.mgs.411	['www.facebook.com/hopetounhouse', 'en-gb.facebook.com/HopetounHouse/posts']	Scrape
mm.domus.SW013	['www.facebook.com/bodmin.townmuseum', 'en-gb.facebook.com/bodmin.townmuseum']	Scrape
mm.domus.WA099	['www.facebook.com/visitingconwy', 'en-gb.facebook.com/SirHenryJonesMuseum/posts']	Scrape
mm.domus.EM071	['www.facebook.com/oakhamcastle', 'en-gb.facebook.com/OakhamCastle']	Scrape
mm.domus.SE537	en-gb.facebook.com/pages/category/Nonprofit-Organization/SmallhythePlaceNT/posts	ML
mm.domus.NW045	['www.facebook.com/visitlancashire']	Scrape
mm.hha.095	['www.facebook.com/cottesbrooke', 'en-gb.facebook.com/CottesbrookeVillageHall']	Scrape
mm.ace.1187	['www.facebook.com/warner-textile-archive-238503296186869', 'en-gb.facebook.com/TextileArchive']	Scrape
mm.domus.YH152	['www.facebook.com/peacemuseumbradford', 'en-gb.facebook.com/peacemuseumbradford']	Scrape
mm.domus.YH135	['www.facebook.com/humbermuseums']	Scrape
mm.musa.154	['www.facebook.com/thaxtedparishcouncil']	Scrape
mm.domus.SC309	en-gb.facebook.com/yourcommunityarmadaleblackridge/posts	ML
mm.domus.WM081	['www.facebook.com/lapworthmuseumofgeology', 'www.facebook.com/unibirmingham', 'en-gb.facebook.com/LapworthMuseumofGeology']	Scrape
mm.wiki.058	['www.facebook.com/threlkeld-quarry-and-mining-museum-1492689190977462', 'en-gb.facebook.com/pages/category/Landmark---Historical-Place/Threlkeld-Quarry-and-Mining-Museum-1492689190977462']	Scrape
mm.domus.SE236	['www.facebook.com/thenovium', 'en-gb.facebook.com/TheNovium/?ref=page_internal']	Scrape
mm.domus.NW017	en-gb.facebook.com/StockportMuseums	ML
mm.domus.SW115	['www.facebook.com/pages/wells-mendip-museum/139740956058842']	Scrape
mm.domus.SC061	no_resource	no_resource
mm.domus.SW023	en-gb.facebook.com/HolstMuseum	ML
mm.musa.286	en-gb.facebook.com/portlandcastle	ML
mm.ace.1208	['en-gb.facebook.com/backtobacksnt', 'en-gb.facebook.com/BacktoBacksNT']	Scrape
mm.ace.1182	['www.facebook.com/killhope', 'en-gb.facebook.com/Killhope']	Scrape
mm.domus.NW144	['www.facebook.com/thewhitworth', 'en-gb.facebook.com/thewhitworth/?fref=mentions&rf=2053218108057386']	Scrape
mm.domus.SE228	['www.facebook.com/burwellmuseum', 'en-gb.facebook.com/burwellmuseum']	Scrape
mm.misc.067	en-gb.facebook.com/TheBritishGolfMuseum	ML
mm.domus.SC016	en-gb.facebook.com/alythmuseum	ML
mm.musa.337	['facebook.com/teifivalleyrly', 'www.facebook.com/teifivalleyrly', 'en-gb.facebook.com/TeifiValleyRly']	Scrape
mm.domus.SC139	['www.facebook.com/museumofchildhood', 'en-gb.facebook.com/MuseumOfChildhood/posts/10157067662309604?comment_id=10157067748429604&comment_tracking=%7B%22tn%22%3A%22R0%22%7D']	Scrape
mm.domus.SC153	no_resource	no_resource
mm.aim.0651	no_resource	no_resource
mm.misc.127	['www.facebook.com/henrymoorestudios', 'en-gb.facebook.com/henrymoorestudios']	Scrape
mm.New.163	['www.facebook.com/greekorthodoxcathedrallondon', 'en-gb.facebook.com/St-Marys-Greek-Orthodox-Cathedral-Camberwell-London-1482255505349515/posts']	Scrape
mm.domus.SE254	['facebook.com/winchestercitymuseum']	Scrape
mm.aim.0600	['www.facebook.com/experiencewakefield', '/thedms.aspx', 'en-gb.facebook.com/pages/category/Mental-Health-Service/Mental-Health-Museum-1411952179024477']	Scrape
mm.hha.064	no_resource	no_resource
mm.domus.SE026	['www.facebook.com/hackneymuseum', 'en-gb.facebook.com/HackneyMuseum']	Scrape
mm.domus.SC046	en-gb.facebook.com/HughMillersBirthplaceCottageMuseum	ML
mm.ace.1248	['www.facebook.com/museumofcomputing', 'en-gb.facebook.com/MuseumOfComputing']	Scrape
mm.domus.EM111	no_resource	no_resource
mm.domus.NW086	['www.facebook.com/thedockmuseum', 'en-gb.facebook.com/TheDockMuseum']	Scrape
mm.domus.WM005	en-gb.facebook.com/LeamingtonSpaArtGalleryandMuseum	ML
mm.domus.NI025	en-gb.facebook.com/BallycastleMuseum	ML
mm.wiki.427	no_resource	no_resource
mm.domus.SE129	['www.facebook.com/pitzhanger', 'en-gb.facebook.com/pitzhanger/posts/?ref=page_internal']	Scrape
mm.MDN.011	['www.facebook.com/linenhalllibrarybelfast', 'en-gb.facebook.com/LinenHallLibraryBelfast']	Scrape
mm.domus.NI035	en-gb.facebook.com/events/flame-gasworks-museum/gasworks-traditional-irish-music-session-live/193595814764701	ML
mm.hha.171	['//www.facebook.com/pages/dunninald-castle-and-gardens/490724094311734', 'en-gb.facebook.com/dunninaldcastle/?hc_location=ufi']	Scrape
mm.musa.283	no_resource	no_resource
mm.domus.SW084	['www.facebook.com/penleehousegallerymuseum', 'en-gb.facebook.com/PenleeHouseGalleryMuseum']	Scrape
mm.domus.SE583	['www.facebook.com/thenationalgallery', 'en-gb.facebook.com/thenationalgallery?rf=342993685718579']	Scrape
mm.domus.NW166	no_resource	no_resource
mm.fcm.242	no_resource	no_resource
mm.aim.1309	en-gb.facebook.com/Langwith-Whaley-Thorns-Heritage-Centre-189613541080579	ML
mm.aim.0812	['www.facebook.com/rothwell-arts-and-heritage-centre-615160358557796', 'en-gb.facebook.com/pages/category/History-Museum/Rothwell-Arts-and-Heritage-Centre-197635996942990']	Scrape
mm.domus.SE602	['www.facebook.com/centralsaintmartins', 'www.facebook.com/universityoftheartslondon']	Scrape
mm.domus.EM103	en-gb.facebook.com/GalleryAferro	ML
mm.domus.SE137	['www.facebook.com/charles-burrell-museum-2237822812906787', 'en-gb.facebook.com/pages/category/Landmark---Historical-Place/Charles-Burrell-Museum-2237822812906787/posts']	Scrape
mm.musa.281	['www.facebook.com/perryscider', 'en-gb.facebook.com/perryscider/about']	Scrape
mm.domus.WA047	['www.facebook.com/pages/pontypool-museum-amgueddfa-pontypool-museum/224457627568466']	Scrape
mm.misc.169	en-gb.facebook.com/pages/category/Landmark---Historical-Place/Milton-Manor-House-1728735794027255	ML
mm.domus.SW197	['www.facebook.com/pages/bill-douglas-centre/148597838525284#!/pages/bill-douglas-centre/148597838525284', 'www.facebook.com/bdcmuseum', 'en-gb.facebook.com/bdcmuseum/events']	Scrape
mm.domus.YH064	['www.facebook.com/fairfax-house-407722452748884']	Scrape
mm.domus.SC076	en-gb.facebook.com/City.Art.Centre.CAC/photos/ms.c.eJxdysENgDAMA8CNkJ0WO95~;McQHNXxPR~;B2daeNTQsXP0mkIRHWPOmuUwKw~_pCAta2f2JiyIL~;yAC3vHOk~-.bps.a.10157268148791760/10157288989966760/?type=3&__tn__=HH-R&eid=ARAjo8LaE5wS1vJ2B-m6aOBtMP528sxJ_mQFZqYBKB8UM3UKbECTnpSy5E7Hn_PgxeKK5o8Wl5K4OZYx	ML
mm.ace.1274	en-gb.facebook.com/museumofliverpool	ML
mm.domus.WM080	['www.facebook.com/nbbcouncil', 'en-gb.facebook.com/nuneatonmuseum']	Scrape
mm.domus.NW040	no_resource	no_resource
mm.New.138	en-gb.facebook.com/hiddenhistorytravel	ML
mm.wiki.384	['facebook.com/railstoryatingrow', 'en-gb.facebook.com/railstoryatingrow']	Scrape
mm.mgs.371	no_resource	no_resource
mm.domus.SC023	en-gb.facebook.com/pages/category/History-Museum/The-Friends-of-Brechin-Town-House-Museum-192252734176820	ML
mm.domus.EM058	['www.facebook.com/ketteringmuseumandartgallery', 'en-gb.facebook.com/ThisisKettering/posts']	Scrape
mm.ace.135	['www.facebook.com/lancastermaritimemuseum', 'en-gb.facebook.com/LancasterMaritimeMuseum']	Scrape
mm.domus.SC124	['www.facebook.com/highlandmuseumofchildhood', 'en-gb.facebook.com/highlandmuseumofchildhood']	Scrape
mm.hha.017	['www.facebook.com/blenheimpalace', 'en-gb.facebook.com/BlenheimPalace/posts']	Scrape
mm.musa.374	['www.facebook.com/military-airshows-266789580088237', 'www.facebook.com/22otu', 'www.facebook.com/pages/military-airshows/266789580088237']	Scrape
mm.mald.163	no_resource	no_resource
mm.mgs.343	['www.facebook.com/grandlodgescotland', 'en-gb.facebook.com/GrandLodgeScotland/posts']	Scrape
mm.domus.SW211	['www.facebook.com/dyrhampark']	Scrape
mm.domus.NW187	['www.facebook.com/quaker-tapestry-224929027566144', 'en-gb.facebook.com/QuakerTapestryMuseum']	Scrape
mm.wiki.331	['www.facebook.com/watchetvisitorcentre']	Scrape
mm.aim.0110	en-gb.facebook.com/richardboxted	ML
mm.wiki.028	['www.facebook.com/eastpoolmine', 'en-gb.facebook.com/eastpoolmine/posts']	Scrape
mm.domus.SC134	['www.facebook.com/pollokhousents', 'en-gb.facebook.com/PollokHouseNTS']	Scrape
mm.mgs.075	['www.facebook.com/castlehousemuseum', 'en-gb.facebook.com/CastleHouseMuseum']	Scrape
mm.misc.022	['www.facebook.com/cmboothcollection']	Scrape
mm.aim.1117	no_resource	no_resource
mm.misc.148	no_resource	no_resource
mm.domus.SC054	no_resource	no_resource
mm.wiki.130	en-gb.facebook.com/IngatestoneHallTeaRoom	ML
mm.domus.WM010	en-gb.facebook.com/worcestercityartgalleryandmuseum	ML
mm.New.62	['www.facebook.com/bernera-historical-society-482812091870994', 'en-gb.facebook.com/Bernera-Historical-Society-482812091870994/posts']	Scrape
mm.wiki.040	no_resource	no_resource
mm.wiki.280	no_resource	no_resource
mm.aim.1157	en-gb.facebook.com/patrick.shaw.5283	ML
mm.domus.YH169	['www.facebook.com/eridinglma']	Scrape
mm.musa.290	['www.facebook.com/rhanddr']	Scrape
mm.domus.WA002	['www.facebook.com/visitmonmouthshire', 'en-gb.facebook.com/caldicotcastle']	Scrape
mm.ace.039	['www.facebook.com/hallplace', 'en-gb.facebook.com/hallplace']	Scrape
mm.domus.SW101	en-gb.facebook.com/scaplenscourt	ML
mm.domus.NE033	['www.facebook.com/arbeiaromanfort', 'www.facebook.com/arbeiaromanfort', 'en-gb.facebook.com/arbeiaromanfort']	Scrape
mm.domus.WM028	no_resource	no_resource
mm.aim.0254	no_resource	no_resource
mm.ace.1189	['www.facebook.com/bailiffgatemuseum', 'en-gb.facebook.com/bailiffgatemuseum']	Scrape
mm.domus.SC316	no_resource	no_resource
mm.domus.SE098	['www.facebook.com/raptcmuseum', 'en-gb.facebook.com/RAPTCMuseum']	Scrape
mm.domus.WM112	['www.facebook.com/oakhousefoods']	Scrape
mm.domus.SW207	['www.facebook.com/pkporthcurno', 'en-gb.facebook.com/TelegraphMuseumPorthcurno/posts']	Scrape
mm.domus.NI003	['www.facebook.com/pages/enniskillen-castle-fermanagh-county-museum/377250212385221']	Scrape
mm.domus.SE237	['www.facebook.com/chilternopenairmuseumevents', 'en-gb.facebook.com/ChilternOpenAirMuseumEvents']	Scrape
mm.domus.SE318	['www.facebook.com/pages/the-lanman-museum/138825956201544']	Scrape
mm.aim.1023	['www.facebook.com/pg/thecinemamuseum/events', 'www.facebook.com/pages/london/the-cinema-museum/94435861815', 'en-gb.facebook.com/TheCinemaMuseum']	Scrape
mm.domus.SE315	en-gb.facebook.com/iwsteamrailway/events	ML
mm.wiki.328	en-gb.facebook.com/lambrettamuseum	ML
mm.MDN.014	en-gb.facebook.com/sloanshouse	ML
mm.misc.186	no_resource	no_resource
mm.domus.YH009	['www.facebook.com/lotherton', 'en-gb.facebook.com/Lotherton']	Scrape
mm.mgs.147	['www.facebook.com/writers-museum-edinburgh-113275866500', 'en-gb.facebook.com/pages/category/Community-Museum/Writers-Museum-Edinburgh-113275866500']	Scrape
mm.New.22	['www.facebook.com/cateranecomuseum', 'en-gb.facebook.com/CateransCommonWealth/posts']	Scrape
mm.domus.NW020	en-gb.facebook.com/buryartgallery	ML
mm.ace.1256	['www.facebook.com/mshedbristol', 'en-gb.facebook.com/mshedbristol']	Scrape
mm.domus.YH030	['www.facebook.com/barleyhallyork']	Scrape
mm.domus.SE543	['www.facebook.com/felbrigghallnt', 'en-gb.facebook.com/felbrigghallnt']	Scrape
mm.aim.1353	['facebook.com/visitthanet']	Scrape
mm.domus.WM137	['www.facebook.com/moseleyoldhall', 'en-gb.facebook.com/moseleyoldhall']	Scrape
mm.hha.180	['www.facebook.com/sorncastle', 'en-gb.facebook.com/sorncastle/posts']	Scrape
mm.wiki.325	['www.facebook.com/vipa.ukin']	Scrape
mm.domus.YH016	en-gb.facebook.com/huddersfieldartgallery	ML
mm.hha.073	['www.facebook.com/layer-marney-tower-173026579377868']	Scrape
mm.ace.1116	['www.facebook.com/berkshire-medical-heritage-centre-717042425106819', 'en-gb.facebook.com/pages/category/Nonprofit-Organization/Berkshire-Medical-Heritage-Centre-717042425106819']	Scrape
mm.domus.SC071	['www.facebook.com/edlcleisure']	Scrape
mm.wiki.312	en-gb.facebook.com/pages/category/Landmark---Historical-Place/MapledurhamHouseAndWatermill/posts	ML
mm.domus.YH044	['www.facebook.com/pages/the-cooper-gallery/331408703599637', 'en-gb.facebook.com/The-Cooper-Gallery-331408703599637/?hc_location=ufi']	Scrape
mm.domus.SE517	['www.facebook.com/westwycombent', 'en-gb.facebook.com/WestWycombeNT']	Scrape
mm.musa.100	['www.facebook.com/cullodenbattlefield', 'www.facebook.com/green.tourism.uk', 'en-gb.facebook.com/cullodenbattlefield/posts']	Scrape
mm.domus.YH047	['www.facebook.com/cookmuseumwhitby', 'en-gb.facebook.com/cookmuseumwhitby']	Scrape
mm.wiki.486	en-gb.facebook.com/pages/category/Community-Museum/Lossiemouth-Fisheries-and-Community-Museum-347337765379056	ML
mm.misc.243	no_resource	no_resource
mm.aim.0005	no_resource	no_resource
mm.domus.EM084	en-gb.facebook.com/NorthamptonMuseum	ML
mm.misc.190	en-gb.facebook.com/seallamvisitorcentre	ML
mm.musa.304	['www.facebook.com/pages/severn-valley-railway-official-site/215794101831633', 'en-gb.facebook.com/svrbewdleybuffet']	Scrape
mm.domus.NW043	['www.facebook.com/pages/category/museum/fleetwood-museum-trust-friends-1013816528668977', 'en-gb.facebook.com/pages/category/Museum/Fleetwood-Museum-Trust-Friends-1013816528668977']	Scrape
mm.hha.149	no_resource	no_resource
mm.domus.SC306	['www.facebook.com/shetlandtextiles', 'en-gb.facebook.com/shetlandtextiles']	Scrape
mm.domus.SE226	['www.facebook.com/museumofcambridge', 'en-gb.facebook.com/CambridgeMuseumofTechnology']	Scrape
mm.ace.1282	['www.facebook.com/bournemouthnaturalsciencesociety', 'en-gb.facebook.com/BournemouthNaturalScienceSociety']	Scrape
mm.aim82NM.046	['www.facebook.com/eastonfarmpark', 'en-gb.facebook.com/eastonfarmpark']	Scrape
mm.domus.WA061	en-gb.facebook.com/RobertOwenMuseum	ML
mm.domus.SC301	['www.facebook.com/thetrimontiumtrust', 'en-gb.facebook.com/TheTrimontiumTrust']	Scrape
mm.musa.197	['www.facebook.com/pages/levant-mine-beam-engine/327092747385608']	Scrape
